product_id,name,category,stock_quantity,unit_price
P128,Cole Inc Item,Books,481,318.99
P675,Gonzalez Inc Item,Electronics,679,450.38
P198,Wright-Morgan Tool,Clothing,363,130.34
P144,Watson-Lamb Accessory,Electronics,61,52.04
P346,Owen Inc Item,Electronics,774,62.13
P281,Wallace-Mendez Device,Electronics,647,32.11
P902,"Davis, Lewis and Perez Tool",Clothing,463,395.54
P562,Rogers Group Tool,Toys,399,275.59
P841,"Myers, Bradley and Valentine Tool",Electronics,787,421.34
P186,"Taylor, Rivera and Sherman Tool",Home,387,312.47
P309,Kramer-Edwards Item,Home,701,32.42
P148,Collins-Holmes Item,Clothing,179,59.65
P752,"Sanford, Escobar and Oneill Accessory",Clothing,352,268.75
P750,Olsen PLC Item,Books,721,129.12
P917,Griffin-Murray Item,Toys,522,229.55
P221,Powers and Sons Gadget,Clothing,314,330.59
P230,Perez-Guerrero Item,Clothing,645,463.89
P676,Simon LLC Gadget,Home,945,37.15
P607,"Johnson, Stafford and Mendoza Gadget",Toys,935,303.77
P844,Chen-Porter Accessory,Electronics,969,357.11
P199,"Thompson, Campos and Clark Accessory",Home,25,387.01
P850,Mckinney Ltd Tool,Toys,528,192.04
P865,Beck Inc Accessory,Books,353,116.22
P802,"Simpson, Rich and Hendricks Device",Toys,3,384.43
P892,"Poole, Ritter and Lam Tool",Electronics,240,476.64
P134,Brooks-Smith Tool,Electronics,364,482.26
P197,"Brown, Love and Hawkins Device",Clothing,861,101.96
P456,Martin-Robbins Tool,Toys,556,317.45
P171,King-Scott Gadget,Clothing,785,451.58
P534,"Hooper, Jones and Young Device",Electronics,519,17.08
P213,"Baker, Green and Anderson Item",Toys,121,459.7
P971,"Arroyo, Ross and Taylor Tool",Books,813,267.4
P989,Pena-Fitzgerald Item,Toys,498,406.65
P962,"Miranda, Mosley and Watson Tool",Electronics,630,425.35
P659,Peck-Mason Item,Clothing,371,36.52
P312,Hughes LLC Device,Clothing,553,109.3
P964,Nichols-Sims Item,Home,896,492.4
P299,"Wilson, Jacobs and Williamson Tool",Books,666,354.95
P808,Wright-Young Accessory,Books,668,465.07
P887,Haney-Henry Tool,Home,336,89.87
P871,Contreras PLC Gadget,Clothing,433,233.24
P379,"Perry, Anderson and Sanchez Device",Books,412,187.65
P383,Torres-Glover Tool,Electronics,954,327.91
P738,"Morris, Smith and Griffin Accessory",Clothing,737,21.89
P753,Burton-Gibson Device,Clothing,980,32.22
P100,"Mitchell, Schultz and Lopez Accessory",Toys,197,124.67
P634,"Walker, Barr and Weeks Tool",Toys,197,423.24
P112,"Gill, Lee and Pennington Device",Clothing,630,353.66
P347,Sampson-Perkins Item,Electronics,916,352.51
P385,"Bishop, Jones and Wright Accessory",Clothing,714,56.2
P870,Mendoza-Williams Accessory,Electronics,824,195.63
P291,Mccormick-Grant Accessory,Clothing,942,396.31
P603,"Rivera, Sanchez and Malone Accessory",Toys,663,166.87
P742,"Tucker, Kerr and Chen Accessory",Books,421,193.83
P604,Adams-Lambert Accessory,Electronics,746,360.47
P846,Wilson PLC Tool,Home,773,201.39
P395,Young PLC Accessory,Books,103,490.55
P490,Thomas PLC Tool,Toys,154,337.35
P142,Clark-Mccoy Gadget,Home,610,492.77
P883,Johnston Ltd Device,Toys,848,482.35
P272,Figueroa-Hamilton Device,Electronics,679,183.23
P579,Anderson PLC Gadget,Electronics,843,353.81
P121,Garner Group Tool,Home,107,268.37
P420,"Wolfe, Woods and Murillo Gadget",Toys,500,330.6
P591,"Morrow, Lopez and Molina Gadget",Electronics,972,164.33
P761,Hamilton LLC Accessory,Toys,106,65.42
P673,"Lopez, Savage and Solomon Item",Books,392,109.07
P804,"Massey, Wilson and Hall Device",Electronics,961,205.73
P951,Taylor-Andrews Device,Electronics,728,191.72
P973,Lane-Mann Tool,Books,197,244.68
P961,Collier-Ford Gadget,Clothing,509,447.42
P418,"Mcknight, Barton and Boyd Gadget",Electronics,271,327.78
P596,Dickerson PLC Tool,Home,612,224.16
P546,Campbell-Benjamin Item,Books,71,456.16
P114,Savage and Sons Gadget,Electronics,535,188.2
P314,Zimmerman-Wright Device,Electronics,532,196.48
P577,Hendrix and Sons Device,Books,209,230.1
P547,Woods Group Gadget,Clothing,169,383.14
P380,Gonzales-Sanchez Tool,Electronics,453,368.38
P251,Austin-Young Device,Clothing,664,122.85
P117,Newman Ltd Tool,Clothing,482,268.06
P862,"Vazquez, Green and Myers Gadget",Books,16,30.53
P195,"Davidson, Morrison and Brewer Accessory",Books,476,68.36
P450,"Reed, Cole and Simmons Accessory",Books,360,184.75
P721,"Landry, Huang and Walker Item",Books,537,252.38
P495,Myers LLC Accessory,Toys,587,303.91
P484,"Allen, Brown and Lam Accessory",Home,204,163.93
P485,"Byrd, Morgan and Mckee Item",Books,182,330.13
P514,Shaffer-Allen Tool,Home,363,196.41
P711,Maynard Inc Accessory,Home,512,110.18
P250,Lambert-Thomas Gadget,Toys,167,491.45
P773,Rodriguez Inc Item,Electronics,639,249.73
P970,Walker PLC Accessory,Toys,313,423.05
P224,Carey Ltd Device,Clothing,691,80.14
P997,"Ross, Sullivan and Clark Gadget",Home,152,246.62
P743,Norman PLC Item,Toys,967,36.17
P164,"Flores, Macias and Wright Item",Books,362,44.1
P557,Jackson-Martin Tool,Books,408,477.17
P855,Simpson Inc Accessory,Clothing,865,405.09
P440,Kramer Group Accessory,Clothing,722,436.07
P384,Jefferson-Huber Item,Toys,537,239.79
P214,Gutierrez-Johnson Device,Books,80,252.03
P439,"Bender, Rose and Lopez Gadget",Electronics,397,27.07
P774,"Jones, Craig and Moore Tool",Clothing,867,46.66
P762,"Morris, Young and Caldwell Tool",Home,826,319.57
P529,"Jackson, Mitchell and Snyder Item",Toys,987,497.77
P362,"Wood, Mayo and Ayala Accessory",Electronics,166,102.53
P298,Mack-Jones Item,Home,34,303.04
P554,"Ford, Brooks and Simmons Gadget",Electronics,411,468.99
P866,Frederick-Yang Gadget,Clothing,737,80.85
P816,"Martin, Hunter and Shaffer Item",Clothing,234,480.59
P149,Dixon Group Device,Home,724,219.25
P749,Riddle-Carter Tool,Home,817,377.87
P948,"Castro, Howard and Evans Accessory",Clothing,491,351.02
P349,Watson Group Item,Books,449,280.26
P451,"Butler, Flowers and Williams Tool",Home,894,348.64
P835,Smith-Martinez Tool,Toys,120,202.36
P481,"Becker, Bell and Rivera Gadget",Electronics,122,217.59
P528,Clay-Ortiz Item,Home,921,314.74
P258,Obrien-Morales Gadget,Books,981,474.4
P587,"Hall, Mosley and Horton Gadget",Books,817,407.98
P138,Mills Inc Gadget,Clothing,954,45.84
P786,"Thomas, Soto and Charles Item",Clothing,152,303.42
P633,Mcfarland Ltd Tool,Clothing,636,378.27
P209,Gomez and Sons Tool,Home,628,130.31
P457,"Forbes, Aguilar and Wright Device",Electronics,142,397.15
P990,Mendoza and Sons Gadget,Toys,217,111.59
P619,Munoz and Sons Accessory,Books,502,293.81
P115,Lee-Rodriguez Item,Home,689,477.12
P252,Robinson-Bass Item,Toys,753,258.23
P857,Nelson-Cochran Accessory,Books,361,33.39
P296,"Bright, Jacobs and Eaton Accessory",Books,117,407.39
P685,Hall and Sons Accessory,Toys,571,185.1
P111,Hall-Guzman Tool,Toys,803,460.97
P125,Owen LLC Accessory,Toys,141,420.91
P627,"Charles, Robertson and Burke Accessory",Clothing,281,131.26
P918,"Preston, Smith and Hughes Accessory",Home,326,302.48
P905,Jones-Mahoney Gadget,Electronics,271,61.81
P455,Sanchez and Sons Item,Books,37,386.91
P797,Rangel LLC Item,Home,457,454.7
P584,Ibarra-Thompson Accessory,Books,435,354.29
P348,Delacruz-Wong Item,Clothing,600,227.35
P938,"Howard, Zamora and Johnson Gadget",Books,21,214.98
P833,"Gaines, Herrera and Bailey Item",Electronics,72,140.19
P301,Hicks-Beltran Gadget,Books,458,222.64
P775,"Newman, Barnes and Simmons Item",Books,637,121.22
P174,Oneill-Chapman Gadget,Clothing,687,210.16
P244,Coleman and Sons Tool,Clothing,862,493.23
P922,Perez-Davis Accessory,Home,7,415.79
P756,Bradley and Sons Item,Clothing,110,480.87
P452,"Estrada, Martinez and Hudson Item",Electronics,793,312.42
P246,Hopkins Group Item,Books,271,240.3
P416,"Martin, Mclaughlin and Malone Gadget",Electronics,415,221.38
P895,Welch-Castillo Gadget,Home,533,320.85
P492,Peck Inc Gadget,Electronics,490,483.48
P737,Thomas Ltd Accessory,Books,294,162.78
P409,"Rivas, Pierce and Moon Gadget",Toys,544,10.9
P285,Smith-Hayes Tool,Clothing,164,445.11
P297,Lee-Rivera Gadget,Books,143,420.67
P126,Mooney-Garcia Gadget,Electronics,628,454.98
P208,Yu-Rangel Tool,Electronics,880,435.87
P836,Turner-Thomas Accessory,Electronics,530,192.19
P925,Tucker-Norris Gadget,Electronics,199,315.43
P707,Watson-Long Gadget,Clothing,637,308.13
P975,Allen-Robbins Item,Home,38,154.05
P972,"Chambers, Le and Hale Item",Books,551,62.94
P475,"Rojas, Osborne and Welch Tool",Toys,306,193.91
P447,Wilkerson-Swanson Device,Clothing,100,39.34
P856,"Phillips, Peterson and Peterson Device",Home,891,107.72
P688,"Johnson, Moore and Russo Tool",Electronics,338,215.39
P909,Weber-Herman Accessory,Toys,757,280.91
P543,"Wilson, Berry and Carr Accessory",Books,418,367.14
P982,Bishop-Hill Tool,Books,902,79.5
P453,Berg-Osborne Device,Home,307,278.4
P704,Colon-Stone Item,Clothing,600,45.51
P823,Wells PLC Gadget,Books,385,52.49
P320,Kirby-Butler Item,Home,996,398.12
P551,"Parker, Valdez and Hensley Accessory",Books,932,252.19
P580,Livingston-Greene Gadget,Clothing,606,188.57
P229,Meyer-Taylor Gadget,Toys,230,290.75
P466,Myers-Warren Tool,Home,674,437.13
P684,"Reed, Logan and Mcmahon Item",Electronics,436,21.68
P205,"Gibson, Klein and Haley Tool",Home,768,323.74
P503,Ramos-Nguyen Item,Electronics,124,52.81
P576,Scott PLC Gadget,Books,204,483.8
P558,Adams Inc Gadget,Books,694,358.38
P526,Sullivan-Little Item,Toys,504,72.54
P476,Kelly and Sons Tool,Home,195,168.63
P818,Baker Group Gadget,Toys,511,452.4
P793,"Thomas, Hopkins and Molina Item",Electronics,835,485.62
P181,Byrd Group Gadget,Toys,148,295.43
P202,Morrison Ltd Tool,Electronics,367,86.32
P746,"Wang, Bryant and Banks Gadget",Electronics,703,209.82
P595,Joyce Inc Tool,Books,297,277.78
P723,"Best, Lee and Berry Tool",Electronics,145,55.05
P886,"Randolph, Ortiz and Campos Accessory",Clothing,934,352.67
P328,"Young, Gallagher and Brown Accessory",Electronics,817,327.38
P864,Johnson-Farley Tool,Toys,269,254.71
P683,"Vargas, Martin and Carroll Item",Toys,57,483.89
P834,"Terrell, Haynes and Wood Gadget",Electronics,238,256.07
P824,Savage-Wright Device,Toys,275,329.2
P405,"Martinez, Kim and Pham Accessory",Home,804,72.36
P141,"Williams, Tyler and Floyd Item",Books,365,200.05
P610,Higgins LLC Gadget,Electronics,478,395.8
P234,"Johnson, Osborn and Moon Item",Home,996,56.63
P399,George Inc Tool,Electronics,924,421.98
P914,"Evans, Jackson and Spencer Item",Books,740,44.12
P796,"Snyder, Peterson and Gardner Device",Electronics,362,88.92
P907,"Ramirez, Ford and Carr Gadget",Clothing,210,436.45
P425,Wolfe-Richmond Gadget,Clothing,163,383.83
P101,"Gray, Boyle and Duran Gadget",Electronics,190,390.66
P879,"Garza, Cline and Chavez Item",Toys,38,284.46
P376,Lee-Ponce Item,Electronics,348,192.43
P745,Brown-Morales Device,Electronics,314,105.21
P988,Flores-Watkins Gadget,Books,167,154.09
P537,Rice LLC Tool,Home,70,405.74
P139,Flowers Group Device,Electronics,981,328.44
P920,"Cochran, Rivera and Kennedy Item",Home,344,94.34
P172,Castro Ltd Accessory,Toys,564,343.8
P260,Brown-Yates Device,Toys,623,206.3
P906,Brock and Sons Gadget,Books,560,11.34
P206,Smith-Hill Accessory,Home,733,410.76
P262,Wang PLC Accessory,Clothing,367,95.8
P428,"Torres, Stout and Lee Tool",Books,925,139.08
P355,Hill Inc Accessory,Electronics,708,290.32
P264,"Gonzalez, White and George Gadget",Toys,932,76.86
P549,Christian-Brown Device,Electronics,977,402.13
P946,Buckley-Wang Accessory,Home,632,218.49
P220,Turner PLC Accessory,Clothing,223,35.82
P378,Gallegos-Richard Accessory,Clothing,857,186.97
P192,Washington LLC Item,Home,893,271.83
P810,Lamb-Lambert Accessory,Toys,665,445.45
P689,Medina Group Device,Home,650,279.77
P178,Walton and Sons Device,Electronics,856,421.34
P582,Hammond-Martinez Tool,Clothing,542,176.54
P801,"Dawson, Dominguez and Greer Tool",Toys,836,409.86
P381,Duke Group Accessory,Toys,929,355.18
P550,Lee Group Item,Home,789,397.91
P325,Hancock-Clark Tool,Home,157,10.65
P926,Gordon Group Device,Home,123,38.04
P858,"Sullivan, Cox and Jordan Accessory",Home,114,188.24
P373,Armstrong and Sons Gadget,Clothing,233,349.79
P500,Beltran LLC Accessory,Books,597,369.69
P157,Lam-James Item,Home,315,198.09
P269,"Gill, Taylor and Smith Accessory",Home,350,495.9
P987,"Singh, Mcclure and Murray Accessory",Home,307,409.01
P560,Avery and Sons Gadget,Books,13,451.59
P521,"Flores, Collins and Adams Device",Home,901,168.63
P693,Johnson Inc Gadget,Clothing,216,394.29
P815,White-Waller Tool,Home,454,354.84
P509,"Landry, Sullivan and Schmitt Accessory",Home,37,125.43
P741,"Dennis, Harper and Campbell Tool",Books,32,181.2
P740,Wall-Mercer Accessory,Toys,133,250.42
P132,Harris PLC Device,Clothing,395,429.23
P249,Mullen Group Gadget,Clothing,839,12.14
P736,Bailey-Wall Tool,Home,289,104.15
P945,"Murray, Oconnell and Mullins Gadget",Books,339,306.07
P910,Gray Group Gadget,Home,240,483.39
P408,"Rivera, Lin and Simmons Device",Electronics,981,154.9
P430,Mathews-Miller Device,Books,139,182.77
P715,Welch-Ortiz Device,Books,843,239.44
P324,"Newman, Sexton and Garcia Item",Electronics,424,231.75
P236,Roman-Green Item,Books,887,89.09
P904,Ruiz-Hernandez Tool,Electronics,150,432.86
P483,English Group Item,Clothing,23,394.75
P523,Richards-Velazquez Item,Electronics,140,458.98
P354,Ruiz-Washington Tool,Clothing,797,312.85
P446,Moore PLC Device,Electronics,289,411.61
P611,"Cooke, Thompson and Holmes Item",Clothing,67,62.04
P765,"Moore, Dunn and Smith Tool",Clothing,946,154.82
P679,"Knight, Tucker and Dennis Accessory",Home,167,362.37
P227,"Peters, Stewart and Grant Tool",Toys,354,55.32
P506,Mccoy Inc Tool,Home,670,470.46
P116,Wright-Moreno Tool,Toys,941,87.43
P400,Ruiz-Woods Gadget,Clothing,717,447.36
P368,Fernandez Inc Gadget,Clothing,617,207.19
P790,Martinez-Griffin Accessory,Home,208,358.67
P919,"Mason, Johnson and Williams Device",Books,838,219.0
P235,"Sloan, Miller and Davis Accessory",Clothing,344,407.7
P609,Johns Inc Item,Clothing,47,376.91
P791,Brewer Group Item,Toys,192,356.17
P873,David-Brady Device,Books,120,98.88
P967,"Roth, Barnes and Murphy Item",Books,836,348.57
P674,Russo-Orr Gadget,Home,951,130.88
P666,Davis-Schmidt Accessory,Electronics,653,480.91
P954,Johnson LLC Gadget,Clothing,345,161.96
P375,Sparks-Luna Gadget,Books,321,382.16
