product_id,name,category,stock_quantity,unit_price
P540,"Henderson, Carr and Reynolds Gadget",Electronics,477,438.13
P792,Price-Sanders Gadget,Clothing,371,117.07
P215,Landry Inc Item,Home,700,138.94
P867,Lin-Cruz Accessory,Electronics,955,173.2
P798,Martinez-Curtis Accessory,Home,790,275.84
P942,Adkins and Sons Device,Home,817,210.76
P311,Reed-Schultz Item,Clothing,887,251.93
P992,Greene-Vazquez Item,Home,540,176.2
P270,Brown-Smith Item,Toys,546,110.16
P212,Allen-Gonzalez Tool,Electronics,505,370.58
P839,Stewart-Jenkins Item,Books,820,68.99
P849,Scott PLC Accessory,Home,16,456.65
P353,Newton-Davenport Tool,Toys,282,192.95
P342,Salinas-Mclean Accessory,Electronics,453,466.93
P725,Smith-Evans Device,Clothing,146,273.07
P510,"Liu, Carroll and Mccall Accessory",Electronics,484,437.21
P612,Oliver PLC Gadget,Books,328,176.12
P261,"Rose, Garrison and Adams Gadget",Electronics,755,433.08
P842,Collins-Walker Gadget,Electronics,230,404.07
P377,Carr-Welch Gadget,Electronics,342,316.63
P130,Joyce-Molina Item,Clothing,698,58.93
P482,"Mckee, Campbell and Hester Gadget",Home,611,29.15
P300,Watson Group Device,Clothing,760,223.5
P760,Young-Harvey Gadget,Home,550,417.09
P218,"Sutton, Green and Mason Device",Home,311,396.37
P891,"Cunningham, Carter and Ruiz Tool",Electronics,777,247.02
P407,Williamson Group Device,Home,224,234.41
P590,"Rodriguez, Martinez and Goodman Gadget",Electronics,570,180.94
P423,Bryant and Sons Item,Electronics,91,69.02
P123,"Allen, Garcia and Zuniga Tool",Toys,484,96.47
P414,"Harrison, Fisher and Waters Tool",Electronics,950,313.01
P531,Rodriguez-Jacobs Gadget,Clothing,415,478.33
P487,Johnson-Martin Gadget,Books,24,460.2
P318,Williams Inc Gadget,Electronics,298,391.24
P513,"Miller, Le and James Device",Books,864,33.35
P809,"Hogan, Clark and Liu Gadget",Clothing,338,349.42
P333,"Ross, Joseph and Moreno Item",Books,434,478.61
P719,"Abbott, Lopez and Gillespie Accessory",Electronics,42,282.97
P821,Martinez Group Gadget,Toys,252,283.0
P908,Vincent and Sons Tool,Electronics,254,309.73
P840,Williams-Walker Item,Books,94,409.59
P899,Hunt PLC Item,Books,119,242.48
P575,Ferguson-Bryant Device,Toys,494,118.86
P219,Price-Owens Accessory,Books,396,29.96
P722,Hall-Webb Item,Home,787,102.54
P812,Berry-Nguyen Gadget,Toys,802,399.67
P781,Lowery-Carey Accessory,Clothing,465,70.84
P493,Rice-Gonzales Tool,Clothing,398,456.71
P894,Blevins Group Item,Books,484,284.73
P190,Keller-Nguyen Item,Clothing,911,269.0
P344,Conway-Hernandez Item,Clothing,476,376.03
P995,Baker and Sons Gadget,Books,283,63.88
P727,Cruz Group Device,Electronics,574,186.89
P726,Bolton and Sons Device,Electronics,97,47.52
P569,"Peterson, Frye and Jennings Gadget",Books,898,353.68
P960,Rojas-Andrews Gadget,Books,728,302.35
P256,Moss Ltd Accessory,Clothing,736,440.09
P336,Richards-Price Device,Home,903,73.13
P238,"Vance, Cooper and Martin Item",Toys,659,144.05
P472,Stone-Mooney Item,Books,529,449.64
P677,Carr-Mason Tool,Home,509,180.81
P639,"Hester, Salazar and Hernandez Device",Books,931,459.38
P273,Campbell Inc Accessory,Toys,301,442.29
P187,"Martinez, Hicks and Robbins Tool",Toys,556,381.05
P350,Morris-Miller Tool,Clothing,783,478.91
P854,"Gould, Roberts and Goodwin Tool",Clothing,857,490.19
P288,Mcdowell-Dalton Item,Electronics,210,447.87
P467,Roberts Group Gadget,Electronics,97,82.52
P876,Walker Inc Tool,Books,8,22.46
P470,"Lara, Robbins and Huber Tool",Electronics,959,131.3
P788,Dunn LLC Item,Toys,654,107.64
P974,"Walker, Jensen and Smith Gadget",Home,985,489.4
P636,"Martin, Whitney and Mcclain Accessory",Electronics,462,78.52
P606,"Burke, Anthony and Adams Accessory",Clothing,822,95.41
P929,Jacobs PLC Gadget,Books,649,163.34
P486,Turner-Roach Device,Electronics,597,347.79
P881,Berger PLC Gadget,Home,892,439.42
P623,Conley Ltd Tool,Toys,928,317.32
P658,Sanchez Inc Item,Clothing,54,129.14
P369,Robles LLC Device,Toys,200,340.07
P498,"Schaefer, Ochoa and Larson Accessory",Home,38,172.12
P280,Hughes and Sons Gadget,Toys,694,353.62
P240,Davis-Murillo Tool,Clothing,126,170.57
P413,Allen-Davila Gadget,Books,492,497.94
P940,Lynch and Sons Gadget,Clothing,131,356.54
P660,"Massey, Dean and Hicks Gadget",Home,493,114.26
P552,Bryant-Atkins Tool,Toys,736,72.87
P698,"Ford, Chavez and Garcia Tool",Clothing,211,56.26
P501,Skinner-Spence Gadget,Toys,40,479.23
P120,"Hawkins, Merritt and Gonzalez Tool",Clothing,316,292.76
P402,Gross-Michael Tool,Electronics,709,62.06
P502,"Moore, Webster and Oconnor Device",Electronics,290,297.49
P110,"Howard, Sellers and Daniels Accessory",Clothing,221,131.93
P981,Houston Group Gadget,Clothing,822,495.58
P999,Yoder Group Device,Clothing,709,427.28
P807,"Nelson, Hayes and Mccormick Tool",Clothing,688,360.69
P404,Collier Group Device,Home,394,435.03
P991,Robertson Group Gadget,Home,231,68.34
P705,"Curtis, King and Collins Item",Electronics,999,496.56
P323,Murray Inc Accessory,Clothing,842,381.38
P631,"Riley, Smith and Clark Accessory",Electronics,747,444.94
P682,Gray-Sellers Accessory,Electronics,261,170.33
P748,Robles Inc Accessory,Home,405,97.44
P980,Love-Lopez Item,Home,500,200.38
P449,"Butler, Gross and Chavez Gadget",Electronics,118,236.63
P329,Wallace Inc Item,Clothing,131,457.68
P480,Martin Group Item,Electronics,425,186.59
P649,Barnes Group Tool,Home,190,356.01
P151,Stevens Ltd Gadget,Toys,712,421.37
P819,"Clark, Hunter and Roberts Tool",Home,481,465.39
P915,"Callahan, Davidson and Nash Item",Electronics,969,215.03
P247,Lara Inc Item,Books,641,104.27
P955,Guzman and Sons Tool,Electronics,349,191.68
P624,"Bautista, Harris and Roberts Tool",Books,645,311.43
P390,Jones Group Tool,Books,192,333.64
P465,"Ramos, Bruce and Ramirez Tool",Clothing,785,85.73
P392,Fuentes Ltd Tool,Electronics,462,185.22
P957,Henderson Ltd Item,Electronics,147,415.63
P924,Patrick-Peck Device,Clothing,487,371.57
P976,"Peterson, Rice and Lopez Device",Clothing,634,278.47
P169,"Johnson, Barker and Simmons Gadget",Electronics,26,156.57
P317,Richards LLC Device,Clothing,293,485.46
P950,Walton and Sons Tool,Electronics,505,148.14
P751,Day-Giles Tool,Toys,58,145.16
P794,"Mckenzie, Thomas and Flores Tool",Clothing,671,16.06
P279,Griffin-Hill Gadget,Home,34,484.96
P459,Clark-Guzman Item,Home,54,446.33
P787,Orozco Ltd Gadget,Home,785,358.67
P129,"Mason, Paul and Williams Gadget",Home,148,106.8
P863,Kirk LLC Accessory,Toys,989,448.24
P461,"Lee, Patel and Blake Tool",Books,331,200.44
P163,"Castro, Fisher and Carlson Device",Home,316,395.56
P827,Sanchez-Bryant Item,Electronics,995,76.86
P678,Garcia-Garcia Device,Toys,237,415.57
P403,Gardner-Bennett Gadget,Books,251,203.28
P939,Murray Group Accessory,Clothing,120,99.59
P630,Mendoza-Lang Device,Home,732,112.48
P800,"Bruce, Brooks and Castillo Accessory",Clothing,740,457.81
P308,"Martinez, Craig and Caldwell Device",Toys,789,360.85
P327,"Goodwin, Armstrong and Cunningham Accessory",Toys,751,328.31
P438,"Ingram, Mendoza and Wiley Gadget",Home,952,485.48
P345,"Payne, Levine and Bell Tool",Books,513,116.18
P207,Brown Inc Accessory,Toys,10,356.34
P161,Jackson LLC Gadget,Toys,571,335.93
P896,"Duncan, Valenzuela and Walsh Device",Toys,629,273.36
P147,"Garrett, Scott and Archer Accessory",Electronics,826,308.98
P597,Haas LLC Device,Toys,587,253.55
P958,"Williamson, Wilson and Allen Accessory",Home,285,214.3
P226,"Wheeler, Wells and Benitez Device",Books,724,59.38
P257,"Ruiz, Brown and Morgan Accessory",Electronics,26,343.92
P702,"Lee, Navarro and Stewart Device",Electronics,531,354.92
P952,Martinez-Smith Gadget,Clothing,327,72.98
P668,Allen LLC Item,Electronics,329,158.78
P242,Russo LLC Item,Toys,671,121.1
P460,Meadows-Savage Device,Home,371,169.44
P935,"Brewer, Estrada and Booth Gadget",Toys,891,307.16
P243,Sparks and Sons Item,Electronics,787,139.24
P561,Carpenter-Collins Item,Home,606,444.81
P339,"Munoz, Keller and Potts Tool",Electronics,473,458.6
P136,Graham Group Tool,Clothing,224,14.92
P869,"Baker, Kim and Aguirre Gadget",Electronics,470,42.06
P170,"Moon, Clark and Murray Accessory",Clothing,250,381.58
P343,Grant Ltd Item,Home,669,341.97
P295,Lee-Marks Item,Electronics,914,378.13
P517,"Pearson, Banks and Mitchell Tool",Electronics,672,389.54
P700,Scott Group Gadget,Books,418,284.57
P387,"Robinson, Smith and Clark Tool",Electronics,235,314.33
P568,"Jones, Pittman and Bruce Item",Electronics,638,133.0
P532,"Martinez, Le and Fox Accessory",Books,919,170.9
P912,Hill-Haynes Gadget,Books,501,273.29
P386,Kelley Group Gadget,Electronics,533,358.97
P897,Pope-Gay Device,Books,429,274.63
P977,"Walker, Cantu and Nichols Tool",Home,924,259.66
P167,Cardenas-Haas Tool,Books,60,454.15
P730,"Nguyen, Weber and Meyer Gadget",Clothing,548,412.33
P716,"Villegas, Rosales and Shannon Gadget",Toys,334,264.98
P734,"Watson, Turner and Gonzalez Accessory",Electronics,540,188.01
P831,Griffin Ltd Tool,Books,124,428.0
P681,"Franco, Hansen and Allen Tool",Electronics,967,101.48
P516,Dudley and Sons Item,Books,593,285.89
P845,"Williams, Sharp and Palmer Accessory",Clothing,832,408.26
P313,Willis Group Tool,Clothing,305,360.03
P351,Lin-Salinas Tool,Home,758,494.93
P901,"Miller, Williams and Ramos Device",Electronics,580,462.07
P104,"Klein, Lambert and Swanson Tool",Toys,144,322.01
P267,Davis LLC Tool,Home,792,162.03
P286,Mcclure-Baird Item,Electronics,345,81.63
P200,"Scott, Valencia and Flores Gadget",Books,618,466.61
P599,Carrillo-Baxter Item,Toys,706,368.99
P359,"Ferguson, Walters and Beck Accessory",Home,852,433.16
P360,Gilbert-Green Tool,Books,105,148.73
P357,Alexander and Sons Accessory,Electronics,18,399.47
P979,Terry-Gray Gadget,Toys,527,447.98
P654,Brooks and Sons Accessory,Clothing,83,419.75
P648,King-Fox Item,Electronics,459,413.2
P588,"Perez, Ayers and Campbell Gadget",Home,525,458.18
P268,Wilson Ltd Accessory,Electronics,112,196.86
P372,Michael and Sons Tool,Clothing,990,494.92
P744,Chapman-Brown Gadget,Books,336,155.64
P670,Hayes PLC Item,Home,49,434.12
P941,Morgan-Castro Device,Clothing,556,308.68
P106,Johnson-Daniels Gadget,Clothing,38,299.75
P411,Cantrell Group Item,Books,187,206.94
P191,Rich PLC Tool,Home,397,205.84
P602,Brandt-Jackson Accessory,Books,562,365.57
P419,Conway-Russell Gadget,Toys,294,208.22
P625,Huff Inc Gadget,Books,713,23.58
P868,Perez-Duarte Gadget,Toys,424,270.2
P321,"Villarreal, Patel and Martin Gadget",Toys,455,472.98
P983,Tanner LLC Tool,Toys,263,175.08
P127,Bennett PLC Device,Books,571,312.96
P784,"Nicholson, Cook and Horton Device",Home,756,328.96
P182,Davidson-Walters Gadget,Toys,388,339.84
P241,Porter and Sons Tool,Clothing,406,287.29
P830,Adams Group Accessory,Books,493,45.31
P598,Robinson-Singh Gadget,Toys,660,467.55
P233,Harris and Sons Item,Books,210,233.43
P820,Hunt-Oconnor Item,Electronics,496,263.95
P769,"Jones, Vasquez and Martin Gadget",Electronics,157,19.35
P538,Washington PLC Gadget,Toys,233,379.05
P488,"Lewis, Wolf and Adams Item",Home,306,103.97
P542,Newton-Murray Gadget,Books,713,263.88
P771,Turner Ltd Device,Toys,764,22.53
P545,Baker LLC Device,Toys,20,421.55
P706,Brooks Group Item,Clothing,968,93.09
P201,"Evans, Thomas and Hodges Accessory",Home,510,238.7
P371,"Williams, Matthews and Norman Accessory",Home,723,354.23
P594,Hill LLC Gadget,Books,63,416.04
P933,Mcdonald-Jackson Gadget,Toys,566,27.7
P732,Curtis Group Tool,Clothing,640,339.73
P166,Nolan-Burns Accessory,Home,505,179.72
P661,Jones Group Item,Books,698,46.84
P432,Cole-Wilson Gadget,Home,625,35.52
P889,Turner Inc Gadget,Toys,263,269.7
P539,"Sparks, Peters and Madden Accessory",Home,814,34.51
P709,"Ellis, Johnson and Buchanan Item",Toys,189,124.08
P782,"Hamilton, Horne and Mooney Device",Books,898,343.84
P949,Wood Ltd Gadget,Books,623,225.1
P826,"Cruz, Jordan and Bradshaw Item",Home,148,273.76
P326,Bryant-Reed Item,Home,162,454.0
P124,Pennington Inc Accessory,Electronics,265,410.1
P276,"Tucker, Alexander and Pugh Item",Toys,494,187.57
P712,Valentine-Flores Gadget,Electronics,244,221.97
P944,"Davis, Miles and Sullivan Device",Electronics,496,282.87
P211,"Miles, Rivas and Johnson Accessory",Home,151,472.73
P637,"Rice, Joseph and Ayers Device",Clothing,973,140.95
P422,Mann-Irwin Device,Home,959,164.4
P613,Cook Inc Device,Clothing,595,98.23
P592,Campbell Ltd Tool,Clothing,948,91.29
P632,"Dyer, Cox and Howard Item",Home,749,288.83
P968,"Dillon, Reynolds and Walker Tool",Toys,596,177.31
P776,Barker PLC Tool,Toys,792,218.24
P735,"Scott, Lee and Holt Gadget",Clothing,540,322.57
P445,"Jones, Andrews and Garcia Tool",Home,218,128.85
P629,"Mcdonald, Glover and Ferrell Item",Home,804,92.46
P885,Craig-Morales Device,Books,922,92.96
P697,"White, Gardner and Glover Device",Books,607,358.61
P795,"Smith, Burton and Pittman Device",Toys,709,91.09
P785,Mccarthy and Sons Gadget,Electronics,9,252.87
P165,Warner Ltd Accessory,Electronics,152,102.43
P454,Lopez-Wagner Item,Books,682,134.2
P406,Young-Stokes Accessory,Home,211,329.35
P397,Hodge Ltd Tool,Books,229,93.69
P436,Ingram-White Device,Toys,509,21.41
P655,"Rivera, Martinez and Duran Accessory",Electronics,19,473.72
P642,"Stanley, Wilson and Diaz Gadget",Electronics,824,223.31
P913,Pearson-Cardenas Device,Clothing,118,247.25
P717,Hurley-Lopez Tool,Books,212,303.73
P621,Green LLC Tool,Clothing,842,298.04
P755,Warren Ltd Tool,Electronics,574,459.02
P837,Carter PLC Accessory,Books,320,157.48
P274,Vincent-Baker Item,Toys,55,353.08
P589,Estrada-Jensen Accessory,Toys,672,107.18
P699,Gonzales-White Tool,Toys,740,392.37
P703,Kirby and Sons Item,Home,346,191.26
P877,"Malone, Harrison and Thornton Gadget",Home,375,350.73
P618,Macdonald-Perkins Gadget,Books,19,382.19
P401,Johnson-Martinez Accessory,Home,221,68.22
P512,Brown PLC Accessory,Clothing,588,261.32
P363,Castillo Ltd Gadget,Clothing,865,82.07
P574,"Adams, Johnson and Hurley Gadget",Electronics,999,206.8
P282,Ford LLC Device,Home,189,402.88
P382,Hernandez-Cantrell Tool,Electronics,377,471.89
P739,"Jones, White and Zamora Gadget",Clothing,967,210.01
P239,"Fowler, Arnold and Hall Tool",Home,517,186.53
P533,Flores PLC Tool,Home,86,68.63
P622,Gutierrez Inc Gadget,Home,24,35.79
P559,"Bray, Smith and Rodriguez Gadget",Electronics,104,62.7
