transaction_id,timestamp,customer_id,product_id,quantity,unit,total,payment_method,status
T000291,2023-06-08 14:45:38,C1924,P100,7,310.92,2176.44,Bank Transfer,Failed
T000292,2023-12-25 22:33:16,C1924,P249,4,53.76,215.04,PayPal,Completed
T000293,2023-05-01 13:28:57,C1924,P971,6,499.98,2999.88,PayPal,Refunded
T000294,2023-11-14 05:36:35,C1924,P736,8,27.4,219.2,Credit Card,Completed
T000295,2023-06-18 10:44:38,C6540,P945,10,137.13,1371.3,Bank Transfer,Refunded
T000296,2023-07-17 00:27:26,C3670,P910,6,159.68,958.08,Credit Card,Failed
T000297,2023-11-23 10:14:20,C3670,P408,9,450.04,4050.36,PayPal,Refunded
T000298,2023-09-12 13:04:04,C3670,P582,8,239.43,1915.44,Bank Transfer,Failed
T000299,2023-04-18 04:26:32,C3747,P430,3,88.01,264.03,Credit Card,Completed
T000300,2023-02-04 09:14:27,C3444,P551,5,172.05,860.25,Bank Transfer,Failed
T000301,2023-12-08 01:29:11,C8184,P562,3,207.37,622.11,Bank Transfer,Refunded
T000302,2023-11-14 08:27:39,C6071,P715,6,137.85,827.1,Credit Card,Completed
T000303,2023-08-12 12:18:42,C6071,P324,6,295.16,1770.96,Bank Transfer,Refunded
T000304,2023-02-28 03:23:45,C6071,P236,5,397.3,1986.5,Bank Transfer,Completed
T000305,2023-02-12 11:57:49,C7416,P904,1,158.57,158.57,PayPal,Completed
T000306,2023-11-17 10:28:25,C2876,P920,1,324.46,324.46,PayPal,Failed
T000307,2023-02-05 05:26:26,C1316,P483,4,492.47,1969.88,Credit Card,Failed
T000308,2023-04-30 05:43:21,C5951,P523,7,263.88,1847.16,Credit Card,Completed
T000309,2023-07-19 09:49:47,C5951,P354,5,410.15,2050.75,PayPal,Completed
T000310,2023-02-20 19:40:09,C5951,P348,6,196.08,1176.48,PayPal,Failed
T000311,2023-12-27 01:46:00,C5951,P810,3,252.74,758.22,PayPal,Completed
T000312,2023-11-02 11:03:52,C5951,P446,6,23.5,141.0,Bank Transfer,Refunded
T000313,2023-04-19 20:54:53,C7100,P737,5,338.86,1694.3,Credit Card,Completed
T000314,2023-01-25 05:43:03,C5073,P611,9,234.25,2108.25,Credit Card,Refunded
T000315,2023-07-20 03:23:24,C9250,P260,2,381.56,763.12,PayPal,Completed
T000316,2023-02-20 16:06:26,C9250,P252,1,290.49,290.49,Credit Card,Refunded
T000317,2023-01-06 03:17:35,C2297,P752,8,24.19,193.52,Credit Card,Completed
T000318,2023-10-31 14:43:24,C3254,P765,4,461.53,1846.12,Credit Card,Refunded
T000319,2023-09-23 09:34:00,C4404,P679,1,253.36,253.36,Credit Card,Refunded
T000320,2023-04-28 00:54:14,C1385,P227,5,141.98,709.9,Bank Transfer,Completed
T000321,2023-04-06 10:28:01,C6497,P506,1,425.07,425.07,PayPal,Completed
T000322,2023-05-02 05:13:13,C8612,P116,3,480.97,1442.91,Bank Transfer,Refunded
T000323,2023-07-06 03:10:13,C8612,P400,10,405.96,4059.6,Bank Transfer,Completed
T000324,2023-09-18 13:24:20,C8612,P368,3,156.75,470.25,Bank Transfer,Failed
T000325,2023-07-08 20:28:06,C8612,P790,3,66.9,200.7,Bank Transfer,Failed
T000326,2023-10-21 23:37:50,C8172,P808,6,270.74,1624.44,Credit Card,Completed
T000327,2023-07-11 23:42:31,C9430,P483,6,250.89,1505.34,Credit Card,Failed
T000328,2023-09-19 05:01:08,C9868,P452,3,31.39,94.17,Credit Card,Failed
T000329,2023-05-03 09:08:51,C3738,P919,5,416.27,2081.35,Bank Transfer,Refunded
T000330,2023-11-22 13:57:14,C8773,P235,1,412.1,412.1,Bank Transfer,Completed
T000331,2023-10-05 10:56:54,C8773,P609,6,284.56,1707.36,Credit Card,Failed
T000332,2023-03-26 03:21:29,C8773,P791,4,340.71,1362.84,Bank Transfer,Completed
T000333,2023-10-22 04:34:40,C5007,P873,3,363.51,1090.53,Credit Card,Completed
T000334,2023-07-24 18:13:33,C2108,P967,6,475.95,2855.7,Bank Transfer,Failed
T000335,2023-01-31 13:57:01,C6464,P580,8,174.89,1399.12,Bank Transfer,Refunded
T000336,2023-03-27 16:06:29,C9773,P857,1,202.86,202.86,PayPal,Failed
T000337,2023-01-05 20:31:22,C4065,P674,7,221.66,1551.62,Bank Transfer,Completed
T000338,2023-02-15 05:06:07,C9487,P666,6,438.05,2628.3,PayPal,Refunded
T000339,2023-08-26 11:19:14,C5826,P954,5,420.06,2100.3,Bank Transfer,Refunded
T000340,2023-04-10 19:35:03,C1438,P375,6,24.66,147.96,PayPal,Refunded
T000341,2023-10-07 11:06:07,C2330,P540,3,313.28,939.84,Bank Transfer,Completed
T000342,2023-05-22 16:34:43,C3596,P792,3,279.4,838.2,Credit Card,Failed
T000343,2023-09-29 18:46:50,C3596,P215,9,119.1,1071.9,PayPal,Failed
T000344,2023-06-10 04:26:11,C3453,P509,8,122.63,981.04,Credit Card,Completed
T000345,2023-05-03 00:44:19,C3453,P987,2,62.5,125.0,Credit Card,Refunded
T000346,2023-09-15 11:36:39,C3453,P867,1,191.2,191.2,PayPal,Refunded
T000347,2023-10-21 17:40:22,C4837,P202,7,458.97,3212.79,PayPal,Failed
T000348,2023-01-11 07:41:56,C4789,P798,8,65.21,521.68,PayPal,Completed
T000349,2023-06-29 20:51:41,C4789,P922,9,489.78,4408.02,PayPal,Completed
T000350,2023-06-07 13:50:49,C4789,P942,2,41.37,82.74,PayPal,Refunded
T000351,2023-12-25 19:11:57,C4789,P311,9,229.07,2061.63,PayPal,Completed
T000352,2023-01-08 06:08:24,C4789,P992,6,399.75,2398.5,Bank Transfer,Failed
T000353,2023-04-18 21:40:40,C6857,P270,6,419.01,2514.06,Credit Card,Failed
T000354,2023-03-02 05:12:24,C6857,P212,9,12.69,114.21,PayPal,Refunded
T000355,2023-03-06 07:50:26,C6538,P839,2,393.81,787.62,Credit Card,Failed
T000356,2023-08-22 00:51:53,C6538,P849,2,153.46,306.92,Credit Card,Refunded
T000357,2023-06-20 07:15:29,C4207,P353,5,332.76,1663.8,Bank Transfer,Completed
T000358,2023-04-22 21:42:07,C4299,P792,7,221.56,1550.92,PayPal,Completed
T000359,2023-04-07 05:48:03,C7032,P879,2,132.27,264.54,Credit Card,Refunded
T000360,2023-04-09 16:38:07,C7218,P342,6,219.51,1317.06,PayPal,Refunded
T000361,2023-06-01 21:20:50,C2365,P579,1,52.78,52.78,Bank Transfer,Failed
T000362,2023-11-02 09:25:47,C3609,P725,2,41.15,82.3,PayPal,Refunded
T000363,2023-12-29 02:30:12,C3609,P510,3,64.79,194.37,PayPal,Refunded
T000364,2023-01-31 13:06:14,C3609,P138,5,454.73,2273.65,Bank Transfer,Refunded
T000365,2023-12-21 05:14:23,C3609,P612,7,118.67,830.69,Bank Transfer,Completed
T000366,2023-12-19 07:39:36,C3609,P261,6,312.47,1874.82,Credit Card,Completed
T000367,2023-03-12 07:18:02,C7474,P250,6,92.91,557.46,PayPal,Failed
T000368,2023-09-03 12:26:48,C7474,P842,5,395.22,1976.1,PayPal,Failed
T000369,2023-06-14 22:45:03,C8207,P377,7,385.32,2697.24,Bank Transfer,Refunded
T000370,2023-12-19 06:18:56,C8207,P130,1,89.7,89.7,PayPal,Refunded
T000371,2023-09-19 05:30:04,C8207,P482,5,104.16,520.8,Credit Card,Completed
T000372,2023-03-01 15:57:37,C9483,P126,6,140.06,840.36,PayPal,Failed
T000373,2023-02-17 07:21:56,C3354,P202,6,463.95,2783.7,PayPal,Completed
T000374,2023-05-12 03:57:52,C6387,P300,7,210.79,1475.53,Credit Card,Completed
T000375,2023-02-10 07:59:06,C6387,P760,9,282.82,2545.38,PayPal,Refunded
T000376,2023-06-24 14:50:42,C5812,P514,1,423.98,423.98,Bank Transfer,Failed
T000377,2023-06-23 08:12:09,C6008,P990,10,110.15,1101.5,PayPal,Refunded
T000378,2023-01-11 07:41:37,C3794,P218,10,64.05,640.5,PayPal,Refunded
T000379,2023-03-10 00:23:13,C1152,P964,3,90.72,272.16,Credit Card,Completed
T000380,2023-11-17 16:43:22,C8413,P891,10,102.03,1020.3,Bank Transfer,Completed
T000381,2023-10-19 07:54:30,C3803,P407,8,329.88,2639.04,Bank Transfer,Completed
T000382,2023-06-28 07:10:21,C6375,P590,2,205.24,410.48,Credit Card,Refunded
T000383,2023-07-01 17:25:50,C6785,P423,8,484.04,3872.32,Bank Transfer,Failed
T000384,2023-02-10 19:04:08,C6785,P123,3,423.38,1270.14,Bank Transfer,Refunded
T000385,2023-05-27 00:05:16,C7607,P590,4,36.39,145.56,PayPal,Completed
T000386,2023-09-08 15:02:38,C1062,P414,7,126.53,885.71,Bank Transfer,Failed
T000387,2023-08-21 16:46:25,C3479,P531,8,327.76,2622.08,Bank Transfer,Failed
T000388,2023-06-18 20:30:38,C8396,P487,3,57.8,173.4,Credit Card,Completed
T000389,2023-02-18 07:32:50,C7046,P299,5,140.47,702.35,PayPal,Failed
T000390,2023-04-27 12:43:14,C7046,P842,10,242.83,2428.3,Bank Transfer,Failed
T000391,2023-08-07 20:26:31,C7046,P197,1,140.51,140.51,Credit Card,Failed
T000392,2023-12-18 00:18:44,C4696,P318,8,231.17,1849.36,PayPal,Refunded
T000393,2023-09-25 08:48:47,C4696,P513,3,459.95,1379.85,Bank Transfer,Completed
T000394,2023-03-05 21:05:28,C8322,P809,2,177.5,355.0,Credit Card,Completed
T000395,2023-09-10 15:36:53,C7901,P333,7,291.35,2039.45,Credit Card,Refunded
T000396,2023-11-29 08:17:05,C7901,P719,4,262.27,1049.08,PayPal,Failed
T000397,2023-03-12 00:30:20,C7901,P821,5,10.26,51.3,PayPal,Refunded
T000398,2023-04-17 18:29:14,C2563,P362,10,411.53,4115.3,Credit Card,Refunded
T000399,2023-05-05 01:02:13,C6204,P534,4,479.92,1919.68,PayPal,Failed
T000400,2023-10-02 20:56:01,C8962,P908,4,135.49,541.96,PayPal,Refunded
T000401,2023-08-05 10:48:04,C9057,P742,8,145.84,1166.72,Credit Card,Completed
T000402,2023-02-27 13:40:01,C4405,P840,5,328.39,1641.95,PayPal,Failed
T000403,2023-06-22 07:12:49,C9772,P899,9,475.54,4279.86,Bank Transfer,Refunded
T000404,2023-01-14 01:56:07,C6955,P575,4,397.11,1588.44,Bank Transfer,Completed
T000405,2023-05-13 17:06:47,C5004,P311,3,406.24,1218.72,PayPal,Refunded
T000406,2023-08-20 23:43:33,C7819,P219,5,177.26,886.3,PayPal,Refunded
T000407,2023-09-30 05:53:54,C6113,P920,6,159.64,957.84,PayPal,Completed
T000408,2023-12-15 18:38:51,C6113,P264,9,38.52,346.68,PayPal,Completed
T000409,2023-07-01 05:41:05,C6113,P722,10,326.7,3267.0,Bank Transfer,Failed
T000410,2023-04-20 13:29:01,C4639,P812,10,347.09,3470.9,PayPal,Refunded
T000411,2023-02-16 01:25:17,C1835,P781,8,407.59,3260.72,PayPal,Failed
T000412,2023-12-22 21:00:18,C1835,P493,10,156.92,1569.2,PayPal,Refunded
T000413,2023-01-18 17:50:17,C1835,P457,6,150.07,900.42,Bank Transfer,Completed
T000414,2023-12-04 03:48:13,C1835,P741,6,376.67,2260.02,Credit Card,Failed
T000415,2023-02-14 08:06:51,C9070,P894,7,54.66,382.62,Credit Card,Refunded
T000416,2023-06-27 08:04:02,C9070,P190,6,444.08,2664.48,PayPal,Completed
T000417,2023-05-02 22:43:00,C9070,P344,7,227.42,1591.94,Bank Transfer,Refunded
T000418,2023-05-10 11:05:23,C9070,P296,5,135.19,675.95,PayPal,Refunded
T000419,2023-01-30 05:43:19,C4572,P408,1,222.55,222.55,Credit Card,Refunded
T000420,2023-05-23 22:10:08,C2477,P995,5,179.36,896.8,Credit Card,Refunded
T000421,2023-09-11 17:52:49,C8317,P727,5,311.35,1556.75,PayPal,Completed
T000422,2023-03-16 13:38:50,C8317,P726,4,143.35,573.4,PayPal,Completed
T000423,2023-10-25 16:10:15,C1680,P569,1,293.64,293.64,Bank Transfer,Failed
T000424,2023-03-21 17:08:49,C4742,P988,5,207.93,1039.65,Bank Transfer,Completed
T000425,2023-05-20 05:22:54,C4742,P762,8,22.77,182.16,Bank Transfer,Completed
T000426,2023-07-24 04:12:37,C4742,P960,6,470.69,2824.14,Bank Transfer,Refunded
T000427,2023-02-23 19:39:47,C4742,P256,5,281.84,1409.2,Bank Transfer,Failed
T000428,2023-08-30 12:42:31,C2059,P336,5,287.13,1435.65,PayPal,Completed
T000429,2023-10-09 15:44:31,C2718,P798,2,18.01,36.02,Credit Card,Completed
T000430,2023-02-11 17:52:48,C2718,P238,9,438.18,3943.62,PayPal,Refunded
T000431,2023-04-04 21:20:28,C2718,P395,9,62.5,562.5,PayPal,Completed
T000432,2023-02-10 21:52:44,C2718,P472,9,241.7,2175.3,Bank Transfer,Failed
T000433,2023-07-04 07:51:54,C8607,P677,6,213.28,1279.68,Credit Card,Failed
T000434,2023-01-13 09:42:20,C8607,P639,1,160.53,160.53,PayPal,Refunded
T000435,2023-10-27 07:48:06,C8607,P273,4,78.18,312.72,PayPal,Failed
T000436,2023-09-23 05:02:57,C5025,P187,5,266.89,1334.45,Bank Transfer,Failed
T000437,2023-09-25 14:21:02,C3046,P350,9,354.15,3187.35,Credit Card,Failed
T000438,2023-11-28 00:43:42,C8084,P854,5,152.53,762.65,PayPal,Completed
T000439,2023-12-15 19:52:34,C1538,P823,6,377.02,2262.12,Bank Transfer,Failed
T000440,2023-12-30 19:50:03,C2680,P288,2,475.54,951.08,Credit Card,Completed
T000441,2023-01-22 20:50:55,C8973,P467,6,379.41,2276.46,Bank Transfer,Failed
T000442,2023-03-17 19:44:18,C5503,P876,5,160.68,803.4,Credit Card,Completed
T000443,2023-06-05 16:18:51,C5503,P470,9,307.77,2769.93,Bank Transfer,Failed
T000444,2023-05-23 00:03:34,C5503,P788,9,290.93,2618.37,Bank Transfer,Failed
T000445,2023-05-16 19:34:34,C2961,P974,10,497.97,4979.7,Bank Transfer,Refunded
T000446,2023-07-08 00:25:11,C5605,P636,1,25.42,25.42,Bank Transfer,Refunded
T000447,2023-05-22 00:17:35,C5605,P484,2,443.0,886.0,Credit Card,Completed
T000448,2023-04-16 14:51:22,C8153,P344,6,33.63,201.78,Bank Transfer,Failed
T000449,2023-03-30 19:26:57,C1869,P606,1,47.72,47.72,Bank Transfer,Failed
T000450,2023-10-20 19:13:01,C1869,P909,5,153.63,768.15,Credit Card,Refunded
T000451,2023-03-25 07:46:10,C1773,P918,5,222.56,1112.8,PayPal,Failed
T000452,2023-05-27 20:03:48,C2475,P929,1,425.56,425.56,PayPal,Completed
T000453,2023-11-03 09:35:31,C7523,P486,9,206.79,1861.11,Credit Card,Completed
T000454,2023-11-16 00:39:36,C2638,P881,7,165.94,1161.58,Credit Card,Failed
T000455,2023-12-22 08:56:29,C2638,P623,3,476.02,1428.06,PayPal,Failed
T000456,2023-05-23 21:33:21,C2638,P929,6,378.24,2269.44,Credit Card,Failed
T000457,2023-09-13 20:29:34,C7459,P513,1,78.54,78.54,Bank Transfer,Failed
T000458,2023-12-30 04:24:45,C2470,P658,1,253.35,253.35,Credit Card,Refunded
T000459,2023-07-23 04:35:43,C2791,P369,9,423.01,3807.09,Credit Card,Failed
T000460,2023-08-01 00:27:29,C6653,P498,9,228.89,2060.01,Credit Card,Refunded
T000461,2023-05-29 17:14:02,C6653,P280,7,368.61,2580.27,PayPal,Completed
T000462,2023-07-04 21:02:08,C6653,P240,1,415.6,415.6,Bank Transfer,Completed
T000463,2023-05-26 14:05:05,C6653,P413,1,30.24,30.24,PayPal,Completed
T000464,2023-01-10 03:46:47,C2260,P634,9,331.83,2986.47,PayPal,Refunded
T000465,2023-05-10 12:24:29,C2260,P940,8,405.67,3245.36,Bank Transfer,Completed
T000466,2023-03-10 22:27:01,C2260,P100,4,227.31,909.24,PayPal,Completed
T000467,2023-01-26 23:23:18,C2260,P660,7,119.69,837.83,Bank Transfer,Refunded
T000468,2023-12-02 18:09:41,C2260,P552,4,145.04,580.16,PayPal,Refunded
T000469,2023-03-17 19:31:04,C9589,P698,1,181.11,181.11,Bank Transfer,Completed
T000470,2023-07-18 13:51:25,C9589,P501,6,190.99,1145.94,PayPal,Refunded
T000471,2023-12-05 08:29:59,C5207,P120,7,287.69,2013.83,Credit Card,Refunded
T000472,2023-12-23 13:56:21,C7336,P402,6,109.05,654.3,Credit Card,Refunded
T000473,2023-04-30 20:54:33,C2210,P502,2,143.62,287.24,Bank Transfer,Refunded
T000474,2023-04-26 01:44:06,C8605,P128,6,447.27,2683.62,Bank Transfer,Completed
T000475,2023-12-02 10:56:26,C8240,P110,7,357.21,2500.47,Credit Card,Failed
T000476,2023-08-26 17:02:08,C8240,P549,5,64.57,322.85,Bank Transfer,Refunded
T000477,2023-03-30 06:14:56,C1961,P521,3,465.74,1397.22,Credit Card,Refunded
T000478,2023-09-17 18:21:14,C5576,P164,6,404.99,2429.94,Bank Transfer,Refunded
T000479,2023-12-06 04:20:17,C5814,P786,7,245.9,1721.3,PayPal,Failed
T000480,2023-08-13 20:07:00,C5814,P723,10,318.34,3183.4,Credit Card,Completed
T000481,2023-01-10 05:12:30,C5814,P981,6,175.39,1052.34,PayPal,Failed
T000482,2023-02-18 21:56:13,C5814,P865,7,110.29,772.03,Credit Card,Refunded
T000483,2023-09-13 11:56:18,C7519,P999,4,347.9,1391.6,Credit Card,Failed
T000484,2023-07-10 23:06:44,C8071,P807,2,403.94,807.88,Credit Card,Failed
T000485,2023-04-26 22:02:31,C1668,P324,7,46.13,322.91,Credit Card,Refunded
T000486,2023-07-24 14:48:44,C1668,P999,10,12.61,126.1,Credit Card,Refunded
T000487,2023-07-29 19:20:30,C1668,P404,8,333.43,2667.44,Bank Transfer,Refunded
T000488,2023-07-17 09:00:56,C2364,P991,6,391.09,2346.54,Bank Transfer,Failed
T000489,2023-08-16 09:25:38,C8271,P705,5,286.51,1432.55,PayPal,Completed
T000490,2023-08-02 21:20:28,C8992,P323,3,86.17,258.51,PayPal,Completed
T000491,2023-11-22 06:39:05,C8992,P187,5,446.08,2230.4,Credit Card,Refunded
T000492,2023-01-06 16:00:35,C8992,P631,8,209.59,1676.72,Credit Card,Refunded
T000493,2023-03-29 11:52:51,C8992,P549,8,107.47,859.76,Credit Card,Failed
T000494,2023-08-08 05:16:05,C1480,P682,8,201.22,1609.76,PayPal,Refunded
T000495,2023-04-05 05:43:47,C5674,P309,2,51.04,102.08,Bank Transfer,Completed
T000496,2023-12-04 19:34:06,C1321,P748,5,94.52,472.6,Credit Card,Completed
T000497,2023-08-04 04:15:32,C9971,P281,7,462.01,3234.07,PayPal,Completed
T000498,2023-03-31 22:37:03,C8645,P980,1,236.37,236.37,PayPal,Completed
T000499,2023-06-23 03:27:45,C8914,P881,3,414.07,1242.21,PayPal,Refunded
T000500,2023-06-07 21:21:43,C8914,P449,1,166.97,166.97,Credit Card,Refunded
T000501,2023-01-02 19:31:34,C8914,P258,5,97.91,489.55,Credit Card,Refunded
T000502,2023-09-13 17:33:42,C8914,P329,6,65.38,392.28,Bank Transfer,Failed
T000503,2023-09-05 20:33:12,C9139,P199,4,333.94,1335.76,Credit Card,Refunded
T000504,2023-10-03 08:21:25,C9822,P480,10,247.66,2476.6,Bank Transfer,Failed
T000505,2023-03-07 07:36:40,C9822,P649,10,124.94,1249.4,PayPal,Failed
T000506,2023-05-11 07:01:16,C1135,P503,1,262.86,262.86,Credit Card,Completed
T000507,2023-02-25 16:50:01,C4880,P151,4,483.77,1935.08,Bank Transfer,Refunded
T000508,2023-09-23 11:45:46,C4209,P819,6,398.16,2388.96,Bank Transfer,Refunded
T000509,2023-12-28 21:20:42,C8819,P915,3,56.34,169.02,PayPal,Refunded
T000510,2023-02-10 17:49:25,C7104,P247,3,168.72,506.16,Credit Card,Completed
T000511,2023-04-27 22:01:11,C1406,P955,3,29.2,87.6,PayPal,Failed
T000512,2023-09-01 14:33:11,C1406,P899,10,409.94,4099.4,PayPal,Completed
T000513,2023-05-25 08:02:12,C1406,P922,2,327.24,654.48,Credit Card,Failed
T000514,2023-08-24 16:39:07,C1406,P624,2,294.69,589.38,Credit Card,Failed
T000515,2023-05-12 15:39:08,C1233,P390,9,281.77,2535.93,Credit Card,Failed
T000516,2023-11-13 23:10:27,C9515,P917,9,109.07,981.63,PayPal,Completed
T000517,2023-09-11 22:39:52,C1949,P465,5,17.7,88.5,Bank Transfer,Refunded
T000518,2023-05-06 03:57:10,C5437,P453,8,423.36,3386.88,Bank Transfer,Failed
T000519,2023-10-22 00:30:52,C5437,P392,3,229.11,687.33,Credit Card,Refunded
T000520,2023-07-03 09:05:15,C5437,P957,5,468.01,2340.05,Credit Card,Failed
T000521,2023-02-11 04:28:30,C1877,P924,8,290.0,2320.0,PayPal,Refunded
T000522,2023-02-21 01:10:53,C1877,P392,2,291.22,582.44,Bank Transfer,Failed
T000523,2023-01-12 05:41:49,C1877,P976,2,405.67,811.34,PayPal,Completed
T000524,2023-06-18 02:37:32,C1877,P169,4,102.72,410.88,Bank Transfer,Completed
T000525,2023-09-28 15:57:38,C1877,P619,3,48.44,145.32,Bank Transfer,Completed
T000526,2023-02-04 02:06:07,C1907,P317,7,429.63,3007.41,PayPal,Refunded
T000527,2023-07-08 10:49:03,C5745,P272,1,295.07,295.07,Bank Transfer,Refunded
T000528,2023-05-02 12:20:04,C5745,P950,5,166.68,833.4,PayPal,Completed
T000529,2023-11-10 09:59:12,C5745,P751,7,394.96,2764.72,Bank Transfer,Failed
T000530,2023-08-21 07:00:51,C3119,P455,2,406.72,813.44,PayPal,Refunded
T000531,2023-08-06 03:19:39,C3119,P823,6,428.53,2571.18,PayPal,Refunded
T000532,2023-08-18 20:13:45,C3119,P794,7,101.97,713.79,Bank Transfer,Completed
T000533,2023-11-09 08:42:38,C3971,P482,2,134.53,269.06,Credit Card,Failed
T000534,2023-04-20 01:53:55,C3971,P298,2,310.85,621.7,PayPal,Refunded
T000535,2023-04-18 12:17:39,C3971,P794,6,388.09,2328.54,PayPal,Completed
T000536,2023-02-10 20:57:07,C3971,P528,3,59.69,179.07,Credit Card,Failed
T000537,2023-08-21 06:19:07,C8787,P247,3,69.66,208.98,Bank Transfer,Refunded
T000538,2023-02-15 11:03:38,C8787,P215,4,496.57,1986.28,Credit Card,Refunded
T000539,2023-10-22 20:16:46,C1589,P279,5,133.53,667.65,Credit Card,Completed
T000540,2023-08-16 19:09:57,C1589,P459,2,148.31,296.62,PayPal,Refunded
T000541,2023-01-07 13:02:02,C1589,P510,8,23.43,187.44,Credit Card,Failed
T000542,2023-11-16 20:14:41,C1589,P392,5,192.66,963.3,PayPal,Completed
T000543,2023-03-05 11:49:59,C8857,P787,2,469.97,939.94,Credit Card,Failed
T000544,2023-05-31 21:26:27,C8857,P320,2,321.42,642.84,Bank Transfer,Completed
T000545,2023-01-18 16:33:57,C8857,P409,3,265.82,797.46,PayPal,Completed
T000546,2023-12-07 10:49:20,C8857,P129,6,227.69,1366.14,PayPal,Completed
T000547,2023-09-06 16:31:08,C1489,P863,7,20.75,145.25,Credit Card,Completed
T000548,2023-07-19 07:45:43,C5931,P461,3,253.35,760.05,Bank Transfer,Refunded
T000549,2023-04-07 00:54:00,C5931,P163,5,185.2,926.0,Bank Transfer,Failed
T000550,2023-06-17 19:03:53,C5931,P865,2,328.01,656.02,Credit Card,Failed
T000551,2023-04-24 16:08:52,C5931,P333,7,334.49,2341.43,Credit Card,Refunded
T000552,2023-12-26 19:24:10,C5931,P220,9,201.46,1813.14,Credit Card,Failed
T000553,2023-11-19 19:43:15,C8954,P827,2,243.13,486.26,Bank Transfer,Completed
T000554,2023-11-12 13:55:16,C8954,P678,6,480.54,2883.24,Credit Card,Completed
T000555,2023-01-02 21:32:49,C8954,P197,10,422.04,4220.4,Bank Transfer,Completed
T000556,2023-07-03 13:57:23,C8954,P666,4,422.7,1690.8,Credit Card,Failed
T000557,2023-01-21 10:10:16,C8954,P403,10,137.44,1374.4,Bank Transfer,Completed
T000558,2023-11-25 02:42:16,C1523,P301,7,120.57,843.99,Bank Transfer,Refunded
T000559,2023-03-13 20:38:55,C9439,P939,10,52.42,524.2,Credit Card,Completed
T000560,2023-03-04 18:15:24,C2169,P630,2,364.68,729.36,Credit Card,Refunded
T000561,2023-08-12 07:04:55,C7140,P262,3,94.2,282.6,Bank Transfer,Failed
T000562,2023-10-18 20:56:35,C2243,P802,2,437.46,874.92,PayPal,Failed
T000563,2023-05-04 05:44:55,C8602,P797,2,444.95,889.9,Credit Card,Failed
T000564,2023-06-29 09:53:17,C8602,P402,8,462.09,3696.72,PayPal,Completed
T000565,2023-08-11 20:27:38,C5070,P800,2,384.29,768.58,PayPal,Refunded
T000566,2023-05-20 20:01:37,C6688,P308,9,113.1,1017.9,PayPal,Completed
T000567,2023-11-27 19:19:37,C8043,P327,7,147.46,1032.22,PayPal,Failed
T000568,2023-11-30 12:01:30,C8043,P438,9,386.99,3482.91,Credit Card,Refunded
T000569,2023-10-19 00:26:03,C8043,P345,4,17.18,68.72,Bank Transfer,Completed
T000570,2023-02-04 10:05:30,C8043,P418,7,218.27,1527.89,Credit Card,Refunded
T000571,2023-04-09 17:14:31,C5409,P457,5,154.68,773.4,Bank Transfer,Failed
T000572,2023-01-02 10:33:54,C1904,P942,5,23.92,119.6,Bank Transfer,Failed
T000573,2023-04-19 12:48:42,C1904,P207,5,250.44,1252.2,Bank Transfer,Completed
T000574,2023-06-29 14:58:08,C1904,P161,6,452.65,2715.9,Bank Transfer,Failed
T000575,2023-10-11 08:24:47,C1904,P896,8,373.65,2989.2,PayPal,Failed
T000576,2023-07-03 01:02:18,C1904,P147,1,484.64,484.64,Bank Transfer,Completed
T000577,2023-11-09 18:21:06,C5281,P870,4,138.41,553.64,Bank Transfer,Failed
T000578,2023-01-12 22:31:04,C5281,P597,6,312.36,1874.16,PayPal,Completed
T000579,2023-04-11 20:49:31,C5281,P958,6,93.43,560.58,Bank Transfer,Refunded
T000580,2023-08-30 09:30:26,C9788,P579,1,468.33,468.33,Credit Card,Failed
T000581,2023-09-26 21:45:17,C9788,P392,5,22.49,112.45,PayPal,Failed
