transaction_id,timestamp,customer_id,product_id,quantity,unit,total,payment_method,status
T000582,2023-02-26 23:13:01,C9788,P746,8,449.79,3598.32,Bank Transfer,Completed
T000583,2023-07-05 16:49:24,C9788,P786,10,462.54,4625.4,Bank Transfer,Completed
T000584,2023-11-02 13:18:33,C5124,P226,4,173.62,694.48,Credit Card,Refunded
T000585,2023-04-26 05:50:58,C5124,P198,9,251.08,2259.72,Bank Transfer,Failed
T000586,2023-11-25 12:34:09,C5124,P256,2,120.73,241.46,Credit Card,Completed
T000587,2023-08-22 07:08:03,C5000,P257,10,461.22,4612.2,Credit Card,Refunded
T000588,2023-06-01 16:04:26,C5000,P409,10,134.17,1341.7,Bank Transfer,Completed
T000589,2023-09-21 11:59:22,C5000,P111,7,328.59,2300.13,PayPal,Completed
T000590,2023-09-19 14:08:00,C5000,P970,10,102.44,1024.4,PayPal,Refunded
T000591,2023-05-02 02:05:48,C3837,P465,2,419.6,839.2,Bank Transfer,Completed
T000592,2023-10-12 14:18:10,C6085,P702,10,395.69,3956.9,Bank Transfer,Completed
T000593,2023-02-01 21:31:20,C4315,P952,10,467.76,4677.6,Credit Card,Failed
T000594,2023-11-11 00:43:30,C9406,P668,8,278.25,2226.0,Bank Transfer,Failed
T000595,2023-09-10 23:25:15,C9406,P456,8,247.54,1980.32,Credit Card,Failed
T000596,2023-01-17 13:10:43,C5590,P242,3,366.3,1098.9,PayPal,Completed
T000597,2023-03-29 17:14:28,C2738,P460,2,24.8,49.6,Bank Transfer,Completed
T000598,2023-07-25 04:49:21,C2738,P659,10,230.29,2302.9,PayPal,Completed
T000599,2023-09-02 09:22:01,C3748,P935,6,198.73,1192.38,Bank Transfer,Failed
T000600,2023-07-08 23:48:16,C3748,P128,5,428.07,2140.35,Bank Transfer,Failed
T000601,2023-06-17 13:31:06,C3748,P243,10,288.07,2880.7,Credit Card,Failed
T000602,2023-12-29 01:20:45,C3748,P561,5,458.67,2293.35,Credit Card,Failed
T000603,2023-12-02 17:05:45,C3748,P612,1,167.55,167.55,PayPal,Failed
T000604,2023-04-23 13:20:07,C9399,P792,8,159.89,1279.12,Credit Card,Completed
T000605,2023-08-21 17:33:29,C7628,P339,8,292.03,2336.24,PayPal,Refunded
T000606,2023-04-20 18:02:13,C4867,P136,3,164.13,492.39,Bank Transfer,Completed
T000607,2023-07-24 07:01:53,C4867,P281,5,190.68,953.4,Credit Card,Failed
T000608,2023-05-28 12:19:13,C4867,P869,2,22.04,44.08,PayPal,Refunded
T000609,2023-06-26 05:09:15,C4867,P170,10,89.38,893.8,Credit Card,Refunded
T000610,2023-08-01 07:52:49,C4867,P343,5,103.38,516.9,PayPal,Completed
T000611,2023-10-27 06:25:03,C3994,P295,5,89.56,447.8,Bank Transfer,Refunded
T000612,2023-02-09 04:07:48,C6514,P517,6,276.6,1659.6,Bank Transfer,Failed
T000613,2023-06-03 00:22:01,C3308,P700,4,317.95,1271.8,Credit Card,Refunded
T000614,2023-06-03 18:36:08,C4950,P387,6,305.71,1834.26,Bank Transfer,Failed
T000615,2023-03-19 07:58:42,C2157,P568,6,347.66,2085.96,PayPal,Failed
T000616,2023-01-05 06:50:30,C9288,P737,10,125.71,1257.1,Bank Transfer,Refunded
T000617,2023-04-15 14:22:43,C5617,P909,2,262.98,525.96,Credit Card,Completed
T000618,2023-09-30 20:09:10,C4513,P689,10,136.2,1362.0,Bank Transfer,Refunded
T000619,2023-12-11 18:15:10,C4513,P493,5,486.93,2434.65,Credit Card,Completed
T000620,2023-08-05 13:16:24,C5365,P532,8,152.85,1222.8,Bank Transfer,Refunded
T000621,2023-01-30 20:42:24,C5313,P912,3,294.35,883.05,Credit Card,Refunded
T000622,2023-10-17 20:13:27,C5043,P386,8,422.69,3381.52,Credit Card,Refunded
T000623,2023-07-16 16:36:33,C5043,P702,6,400.61,2403.66,PayPal,Completed
T000624,2023-07-04 23:01:41,C5043,P897,10,316.87,3168.7,Credit Card,Failed
T000625,2023-06-06 11:03:17,C4744,P839,8,161.25,1290.0,PayPal,Failed
T000626,2023-11-01 10:48:27,C4629,P977,4,53.53,214.12,Credit Card,Completed
T000627,2023-09-09 11:37:44,C5699,P677,1,485.73,485.73,PayPal,Completed
T000628,2023-02-25 17:57:37,C2401,P960,4,408.97,1635.88,Credit Card,Failed
T000629,2023-11-14 17:39:20,C4386,P487,8,289.18,2313.44,Bank Transfer,Completed
T000630,2023-12-08 09:16:40,C2184,P167,10,263.65,2636.5,Credit Card,Failed
T000631,2023-06-02 09:29:32,C4124,P730,6,106.57,639.42,Bank Transfer,Failed
T000632,2023-06-30 23:07:11,C9447,P404,1,464.88,464.88,PayPal,Completed
T000633,2023-06-04 02:54:30,C3552,P716,10,154.36,1543.6,Bank Transfer,Refunded
T000634,2023-06-17 23:22:22,C9100,P169,10,447.14,4471.4,Credit Card,Refunded
T000635,2023-12-16 05:53:13,C9100,P734,7,306.86,2148.02,Credit Card,Failed
T000636,2023-01-18 05:21:32,C8373,P317,3,153.9,461.7,PayPal,Refunded
T000637,2023-05-21 20:47:24,C8373,P456,1,344.21,344.21,Bank Transfer,Refunded
T000638,2023-11-18 10:35:25,C7249,P831,7,407.92,2855.44,PayPal,Completed
T000639,2023-09-19 02:06:44,C7249,P681,1,283.15,283.15,PayPal,Failed
T000640,2023-08-08 16:40:44,C8026,P834,6,108.87,653.22,Bank Transfer,Refunded
T000641,2023-03-11 02:25:49,C2611,P516,1,100.08,100.08,PayPal,Completed
T000642,2023-08-24 06:48:07,C9387,P213,1,485.89,485.89,Bank Transfer,Completed
T000643,2023-12-15 04:56:07,C5176,P472,10,285.66,2856.6,PayPal,Refunded
T000644,2023-06-24 09:53:01,C5176,P845,6,299.01,1794.06,PayPal,Refunded
T000645,2023-03-31 19:05:38,C5176,P751,9,441.93,3977.37,Credit Card,Completed
T000646,2023-10-01 11:18:25,C5176,P313,10,347.23,3472.3,Credit Card,Refunded
T000647,2023-12-16 10:43:47,C4436,P883,3,33.45,100.35,Bank Transfer,Completed
T000648,2023-03-05 20:20:55,C9610,P607,7,329.29,2305.03,Credit Card,Completed
T000649,2023-10-08 01:55:27,C9610,P139,4,31.64,126.56,PayPal,Failed
T000650,2023-02-13 14:49:11,C9610,P351,10,303.59,3035.9,PayPal,Failed
T000651,2023-09-28 07:03:57,C9610,P901,1,471.43,471.43,PayPal,Completed
T000652,2023-10-06 22:51:09,C6154,P964,9,334.66,3011.94,PayPal,Refunded
T000653,2023-08-22 16:38:26,C5163,P104,1,254.53,254.53,Credit Card,Refunded
T000654,2023-10-17 13:59:35,C4141,P270,6,404.11,2424.66,Bank Transfer,Completed
T000655,2023-04-21 10:30:44,C6727,P267,3,412.77,1238.31,PayPal,Failed
T000656,2023-06-23 20:26:32,C5796,P476,1,364.72,364.72,Bank Transfer,Completed
T000657,2023-11-16 17:44:38,C2901,P128,2,71.03,142.06,PayPal,Failed
T000658,2023-09-11 06:57:48,C2689,P286,9,446.39,4017.51,Credit Card,Refunded
T000659,2023-09-25 17:07:53,C2689,P915,10,307.08,3070.8,Credit Card,Failed
T000660,2023-11-08 01:19:36,C2689,P200,8,496.41,3971.28,Bank Transfer,Refunded
T000661,2023-05-23 15:21:40,C9808,P376,7,329.7,2307.9,Credit Card,Completed
T000662,2023-11-10 20:28:41,C9808,P599,5,477.94,2389.7,PayPal,Refunded
T000663,2023-05-29 18:41:52,C9808,P864,4,220.84,883.36,PayPal,Refunded
T000664,2023-01-14 16:14:31,C5229,P359,5,40.47,202.35,PayPal,Completed
T000665,2023-08-15 15:59:33,C2012,P360,1,89.62,89.62,Credit Card,Refunded
T000666,2023-11-14 06:35:30,C2012,P357,10,43.19,431.9,Bank Transfer,Completed
T000667,2023-07-05 18:27:11,C2012,P639,10,383.2,3832.0,Bank Transfer,Failed
T000668,2023-09-17 15:32:51,C5110,P704,9,158.66,1427.94,Bank Transfer,Failed
T000669,2023-03-17 23:22:03,C1236,P516,3,451.58,1354.74,Bank Transfer,Failed
T000670,2023-02-25 13:32:33,C1335,P979,9,472.08,4248.72,PayPal,Failed
T000671,2023-03-12 12:01:13,C1335,P856,7,397.95,2785.65,Bank Transfer,Refunded
T000672,2023-01-18 02:15:04,C1335,P654,7,350.74,2455.18,Credit Card,Completed
T000673,2023-02-19 14:44:44,C8822,P881,7,205.93,1441.51,Bank Transfer,Completed
T000674,2023-11-07 08:46:25,C8250,P648,8,99.67,797.36,Credit Card,Failed
T000675,2023-01-09 04:15:36,C8250,P588,1,14.76,14.76,PayPal,Failed
T000676,2023-03-27 17:07:50,C3813,P328,1,458.68,458.68,Credit Card,Completed
T000677,2023-12-09 10:12:22,C3813,P636,9,248.36,2235.24,PayPal,Failed
T000678,2023-05-30 04:42:50,C3813,P268,10,322.32,3223.2,Credit Card,Refunded
T000679,2023-02-23 00:18:57,C3813,P110,2,44.8,89.6,Bank Transfer,Failed
T000680,2023-12-27 00:34:54,C3813,P922,9,446.86,4021.74,PayPal,Refunded
T000681,2023-08-12 21:46:46,C5454,P218,10,151.43,1514.3,Bank Transfer,Completed
T000682,2023-07-21 22:04:15,C5454,P372,5,443.25,2216.25,Bank Transfer,Failed
T000683,2023-06-13 20:15:36,C5454,P744,2,496.92,993.84,Credit Card,Completed
T000684,2023-06-18 12:07:00,C9409,P894,9,367.24,3305.16,Bank Transfer,Refunded
T000685,2023-06-21 08:32:50,C9634,P260,10,427.3,4273.0,PayPal,Failed
T000686,2023-07-14 10:01:16,C7405,P670,5,494.09,2470.45,Credit Card,Refunded
T000687,2023-03-06 02:09:53,C2114,P560,5,259.14,1295.7,Bank Transfer,Refunded
T000688,2023-06-16 01:41:22,C6600,P941,10,479.94,4799.4,Credit Card,Completed
T000689,2023-05-10 01:38:09,C9916,P106,9,124.83,1123.47,PayPal,Completed
T000690,2023-05-03 02:23:04,C9916,P588,2,441.76,883.52,PayPal,Refunded
T000691,2023-06-01 16:44:48,C9916,P198,6,99.53,597.18,Credit Card,Refunded
T000692,2023-07-13 03:29:47,C9916,P202,4,440.68,1762.72,Credit Card,Failed
T000693,2023-09-15 18:36:30,C9643,P411,10,418.87,4188.7,Bank Transfer,Refunded
T000694,2023-06-14 04:03:21,C2098,P191,1,195.07,195.07,Bank Transfer,Completed
T000695,2023-06-27 15:28:15,C2706,P602,3,268.26,804.78,PayPal,Completed
T000696,2023-10-23 09:36:58,C2036,P419,8,225.81,1806.48,PayPal,Failed
T000697,2023-04-06 12:52:45,C2036,P625,10,304.94,3049.4,PayPal,Completed
T000698,2023-08-18 15:23:51,C1404,P881,10,38.52,385.2,Credit Card,Completed
T000699,2023-09-22 03:00:41,C1416,P868,8,431.52,3452.16,PayPal,Failed
T000700,2023-09-05 06:14:41,C1416,P958,2,147.59,295.18,Credit Card,Completed
T000701,2023-11-25 21:30:25,C4664,P321,9,31.9,287.1,PayPal,Completed
T000702,2023-05-22 01:50:19,C4359,P144,3,101.2,303.6,PayPal,Completed
T000703,2023-06-22 14:57:17,C4359,P503,8,264.87,2118.96,PayPal,Failed
T000704,2023-07-09 19:41:49,C4359,P983,2,323.77,647.54,Credit Card,Refunded
T000705,2023-03-12 18:11:41,C4359,P127,3,237.58,712.74,PayPal,Refunded
T000706,2023-07-05 18:21:50,C4359,P595,9,11.97,107.73,Credit Card,Refunded
T000707,2023-11-05 13:08:49,C6380,P784,2,26.22,52.44,Credit Card,Failed
T000708,2023-10-26 11:19:38,C3435,P962,4,382.64,1530.56,Bank Transfer,Completed
T000709,2023-05-19 09:17:58,C2171,P182,9,260.75,2346.75,Credit Card,Failed
T000710,2023-12-19 20:26:51,C2462,P909,2,135.29,270.58,Bank Transfer,Completed
T000711,2023-04-30 14:15:36,C2462,P241,1,268.56,268.56,Bank Transfer,Refunded
T000712,2023-08-26 07:54:20,C2462,P466,8,204.79,1638.32,PayPal,Failed
T000713,2023-10-18 00:17:29,C4590,P830,7,206.31,1444.17,Credit Card,Refunded
T000714,2023-04-15 17:52:23,C1071,P598,7,311.72,2182.04,PayPal,Completed
T000715,2023-05-31 14:41:53,C1071,P611,1,202.36,202.36,PayPal,Refunded
T000716,2023-01-14 20:45:58,C1071,P557,2,470.22,940.44,PayPal,Failed
T000717,2023-02-19 07:26:48,C1071,P344,7,128.55,899.85,Credit Card,Failed
T000718,2023-06-03 01:44:46,C4383,P233,10,243.78,2437.8,Bank Transfer,Completed
T000719,2023-01-28 12:26:52,C9815,P660,6,408.89,2453.34,PayPal,Completed
T000720,2023-02-02 23:35:58,C4888,P820,5,273.15,1365.75,Bank Transfer,Refunded
T000721,2023-01-11 20:35:16,C4888,P769,5,176.71,883.55,Credit Card,Refunded
T000722,2023-07-08 15:41:25,C1602,P538,8,496.36,3970.88,PayPal,Completed
T000723,2023-12-05 02:38:55,C3565,P488,9,164.33,1478.97,Bank Transfer,Completed
T000724,2023-10-13 14:54:12,C3565,P542,3,316.62,949.86,Credit Card,Refunded
T000725,2023-03-12 18:50:40,C3565,P771,10,185.24,1852.4,PayPal,Failed
T000726,2023-06-30 10:20:29,C6929,P545,4,107.98,431.92,Bank Transfer,Completed
T000727,2023-03-17 05:18:01,C8837,P526,8,438.5,3508.0,Credit Card,Refunded
T000728,2023-02-11 02:10:49,C9456,P267,7,125.86,881.02,PayPal,Completed
T000729,2023-02-01 14:37:55,C7065,P706,1,486.55,486.55,Bank Transfer,Failed
T000730,2023-08-15 22:22:26,C7065,P130,9,189.23,1703.07,Credit Card,Completed
T000731,2023-10-16 08:07:34,C7065,P234,7,289.97,2029.79,Credit Card,Failed
T000732,2023-10-14 16:21:17,C9274,P201,7,27.54,192.78,Bank Transfer,Failed
T000733,2023-01-19 20:50:07,C5334,P144,2,28.22,56.44,Credit Card,Refunded
T000734,2023-10-25 01:36:35,C6678,P575,2,137.5,275.0,Credit Card,Failed
T000735,2023-06-07 05:16:23,C9674,P371,6,428.76,2572.56,PayPal,Refunded
T000736,2023-11-25 02:57:45,C6126,P594,7,44.13,308.91,PayPal,Failed
T000737,2023-02-06 04:16:18,C3586,P850,1,215.49,215.49,Credit Card,Completed
T000738,2023-08-21 22:01:01,C4945,P549,1,388.44,388.44,Credit Card,Refunded
T000739,2023-03-08 09:55:26,C4945,P933,9,304.12,2737.08,PayPal,Failed
T000740,2023-12-17 03:05:03,C3391,P192,5,127.62,638.1,PayPal,Failed
T000741,2023-04-26 04:15:29,C3391,P732,5,273.77,1368.85,Credit Card,Completed
T000742,2023-10-02 08:29:10,C3391,P220,5,184.27,921.35,Credit Card,Failed
T000743,2023-06-30 14:14:24,C3391,P166,9,100.23,902.07,Bank Transfer,Failed
T000744,2023-08-11 04:53:21,C4693,P661,10,379.36,3793.6,PayPal,Completed
T000745,2023-03-18 18:06:52,C4693,P492,6,352.6,2115.6,Bank Transfer,Refunded
T000746,2023-03-08 02:42:00,C4693,P432,6,86.78,520.68,Credit Card,Failed
T000747,2023-10-05 14:29:22,C4693,P889,8,134.22,1073.76,PayPal,Failed
T000748,2023-02-28 12:44:07,C3129,P325,6,110.86,665.16,Credit Card,Completed
T000749,2023-10-19 09:37:14,C4688,P339,5,96.49,482.45,PayPal,Refunded
T000750,2023-03-18 04:55:05,C4688,P560,2,377.4,754.8,Bank Transfer,Refunded
T000751,2023-10-03 17:35:43,C4688,P904,5,118.87,594.35,Bank Transfer,Completed
T000752,2023-08-29 17:56:31,C4688,P549,9,159.23,1433.07,Bank Transfer,Failed
T000753,2023-12-21 19:28:41,C5919,P309,5,100.5,502.5,PayPal,Failed
T000754,2023-05-25 07:56:19,C5919,P539,3,26.31,78.93,Credit Card,Refunded
T000755,2023-04-23 07:31:49,C4838,P709,9,201.95,1817.55,PayPal,Failed
T000756,2023-09-14 22:19:07,C3553,P782,5,53.43,267.15,PayPal,Refunded
T000757,2023-07-11 18:44:16,C3784,P949,5,247.51,1237.55,PayPal,Refunded
T000758,2023-12-06 21:04:46,C4204,P826,5,384.51,1922.55,Bank Transfer,Refunded
T000759,2023-09-12 08:04:07,C1697,P326,9,415.41,3738.69,PayPal,Completed
T000760,2023-11-16 04:57:33,C2598,P124,6,115.46,692.76,PayPal,Failed
T000761,2023-03-24 04:26:48,C8308,P276,6,53.49,320.94,Bank Transfer,Refunded
T000762,2023-03-02 23:42:47,C7997,P301,9,401.7,3615.3,Credit Card,Completed
T000763,2023-12-05 16:24:18,C3431,P712,4,242.95,971.8,PayPal,Refunded
T000764,2023-01-02 20:55:38,C9741,P233,5,417.04,2085.2,PayPal,Refunded
T000765,2023-01-19 00:17:43,C1412,P944,8,99.69,797.52,Bank Transfer,Failed
T000766,2023-12-13 04:00:22,C1412,P481,10,172.62,1726.2,Credit Card,Refunded
T000767,2023-12-10 11:54:49,C1412,P846,5,436.53,2182.65,Credit Card,Completed
T000768,2023-09-10 07:14:02,C1412,P211,8,152.73,1221.84,PayPal,Refunded
T000769,2023-05-22 03:18:42,C1412,P637,9,495.51,4459.59,Credit Card,Refunded
T000770,2023-05-14 08:24:41,C8557,P422,6,333.78,2002.68,Bank Transfer,Failed
T000771,2023-10-11 13:23:01,C7083,P311,5,86.66,433.3,PayPal,Completed
T000772,2023-11-01 19:58:02,C9620,P613,4,44.63,178.52,PayPal,Failed
T000773,2023-12-03 13:56:01,C8742,P503,3,428.38,1285.14,PayPal,Refunded
T000774,2023-01-12 19:27:09,C8742,P592,3,365.6,1096.8,Credit Card,Refunded
T000775,2023-02-28 04:03:27,C8742,P632,9,223.17,2008.53,PayPal,Completed
T000776,2023-06-21 12:07:46,C5081,P968,1,169.09,169.09,Credit Card,Failed
T000777,2023-02-21 15:50:46,C5714,P329,8,84.76,678.08,Credit Card,Refunded
T000778,2023-09-18 15:03:17,C9183,P308,4,405.38,1621.52,PayPal,Refunded
T000779,2023-01-19 19:06:31,C5760,P726,3,402.72,1208.16,PayPal,Failed
T000780,2023-08-10 05:01:17,C3597,P392,9,139.14,1252.26,PayPal,Failed
T000781,2023-01-21 22:05:29,C3597,P116,5,225.74,1128.7,PayPal,Completed
T000782,2023-04-24 07:56:20,C3597,P776,4,142.91,571.64,PayPal,Refunded
T000783,2023-09-10 16:50:07,C6834,P329,1,151.41,151.41,Bank Transfer,Failed
T000784,2023-11-19 17:51:51,C6834,P735,3,188.76,566.28,PayPal,Failed
T000785,2023-12-28 06:57:27,C6834,P991,9,450.2,4051.8,Credit Card,Completed
T000786,2023-10-07 19:48:43,C7868,P249,10,57.66,576.6,Bank Transfer,Completed
T000787,2023-09-29 11:08:44,C1255,P114,1,31.07,31.07,Credit Card,Failed
T000788,2023-12-07 05:13:53,C1255,P954,2,35.39,70.78,PayPal,Refunded
T000789,2023-06-14 11:57:02,C1255,P636,8,178.91,1431.28,PayPal,Completed
T000790,2023-01-26 19:00:55,C1255,P313,2,337.74,675.48,Bank Transfer,Failed
T000791,2023-07-25 17:04:07,C1255,P487,8,94.74,757.92,PayPal,Refunded
T000792,2023-09-17 04:04:38,C3717,P445,9,238.57,2147.13,Credit Card,Completed
T000793,2023-06-09 20:25:27,C3602,P812,3,254.27,762.81,Credit Card,Failed
T000794,2023-01-02 23:47:13,C8325,P461,10,356.14,3561.4,PayPal,Refunded
T000795,2023-07-05 14:37:45,C8325,P629,4,488.97,1955.88,PayPal,Completed
T000796,2023-12-13 16:11:39,C8325,P801,1,459.46,459.46,Bank Transfer,Refunded
T000797,2023-06-20 20:52:05,C8325,P885,8,100.31,802.48,Bank Transfer,Failed
T000798,2023-03-09 03:12:08,C8325,P300,2,363.13,726.26,PayPal,Completed
T000799,2023-02-25 22:35:33,C2991,P702,8,213.4,1707.2,Bank Transfer,Failed
T000800,2023-01-29 06:29:54,C2991,P697,6,173.2,1039.2,PayPal,Refunded
T000801,2023-04-08 17:55:37,C2991,P795,7,203.55,1424.85,Credit Card,Failed
T000802,2023-01-17 02:33:51,C2991,P230,8,88.12,704.96,Credit Card,Failed
T000803,2023-02-20 08:00:40,C4937,P218,3,407.45,1222.35,PayPal,Failed
T000804,2023-08-27 20:24:28,C5439,P785,9,19.3,173.7,Credit Card,Completed
T000805,2023-10-09 00:58:59,C8423,P345,6,292.41,1754.46,PayPal,Refunded
T000806,2023-04-02 17:43:08,C5431,P165,1,290.2,290.2,Credit Card,Refunded
T000807,2023-05-22 20:26:44,C8851,P454,4,462.91,1851.64,Bank Transfer,Failed
T000808,2023-07-20 15:06:49,C5410,P459,7,400.78,2805.46,Credit Card,Refunded
T000809,2023-03-07 20:48:23,C5410,P201,6,51.46,308.76,Credit Card,Completed
T000810,2023-05-24 23:39:40,C5410,P406,2,66.15,132.3,Credit Card,Failed
T000811,2023-10-30 11:33:01,C5410,P490,1,460.0,460.0,PayPal,Completed
T000812,2023-07-09 22:55:03,C9078,P540,9,403.94,3635.46,Bank Transfer,Failed
T000813,2023-08-04 17:55:16,C6184,P830,7,106.82,747.74,Credit Card,Failed
T000814,2023-08-22 15:51:49,C6184,P397,10,351.99,3519.9,PayPal,Failed
T000815,2023-08-05 23:41:55,C6184,P725,5,368.64,1843.2,PayPal,Completed
T000816,2023-09-28 05:20:16,C6184,P821,2,71.81,143.62,PayPal,Failed
T000817,2023-03-08 14:51:21,C8058,P636,9,298.53,2686.77,Bank Transfer,Refunded
T000818,2023-02-11 01:57:53,C8058,P914,10,259.79,2597.9,Credit Card,Refunded
T000819,2023-07-28 13:00:53,C8058,P510,5,214.63,1073.15,Bank Transfer,Failed
T000820,2023-12-25 21:12:25,C8058,P436,8,162.15,1297.2,Credit Card,Failed
T000821,2023-09-21 13:54:46,C7020,P830,4,242.83,971.32,Bank Transfer,Refunded
T000822,2023-11-12 09:42:09,C7020,P655,4,389.92,1559.68,Credit Card,Failed
T000823,2023-09-05 14:49:58,C7020,P642,4,225.33,901.32,Bank Transfer,Refunded
T000824,2023-08-12 06:24:02,C7020,P252,4,267.14,1068.56,PayPal,Refunded
T000825,2023-05-08 20:45:22,C7020,P913,8,399.39,3195.12,Credit Card,Failed
T000826,2023-12-04 17:54:44,C5647,P348,4,479.38,1917.52,PayPal,Refunded
T000827,2023-07-08 17:10:45,C5647,P717,3,390.09,1170.27,PayPal,Refunded
T000828,2023-05-09 01:42:52,C5647,P632,10,275.67,2756.7,PayPal,Refunded
T000829,2023-06-14 08:34:04,C5647,P621,3,467.18,1401.54,Bank Transfer,Failed
T000830,2023-04-05 16:13:12,C5647,P546,7,140.59,984.13,Bank Transfer,Completed
T000831,2023-07-17 06:39:21,C6884,P925,2,82.87,165.74,PayPal,Failed
T000832,2023-05-04 18:10:55,C5498,P730,5,58.9,294.5,PayPal,Failed
T000833,2023-11-06 02:41:07,C5498,P755,6,115.19,691.14,PayPal,Failed
T000834,2023-05-20 23:45:11,C9069,P837,7,153.05,1071.35,PayPal,Refunded
T000835,2023-05-22 15:05:30,C1160,P212,2,406.64,813.28,Bank Transfer,Failed
T000836,2023-02-11 15:03:22,C1160,P447,4,320.58,1282.32,Credit Card,Refunded
T000837,2023-03-25 11:29:30,C8329,P274,6,64.51,387.06,Bank Transfer,Failed
T000838,2023-07-16 05:04:21,C6343,P991,10,426.47,4264.7,Credit Card,Completed
T000839,2023-06-06 03:07:48,C6343,P589,4,335.83,1343.32,Bank Transfer,Completed
T000840,2023-05-28 06:29:00,C6343,P637,6,85.15,510.9,PayPal,Failed
T000841,2023-10-31 03:44:46,C6343,P699,1,423.73,423.73,PayPal,Completed
T000842,2023-01-30 00:14:33,C5107,P703,3,392.38,1177.14,Credit Card,Failed
T000843,2023-08-06 05:39:32,C8664,P877,9,257.94,2321.46,Bank Transfer,Refunded
T000844,2023-06-19 02:36:49,C8664,P807,9,455.6,4100.4,PayPal,Failed
T000845,2023-01-15 14:47:14,C8664,P618,3,139.21,417.63,PayPal,Completed
T000846,2023-07-26 19:38:40,C8664,P976,7,360.79,2525.53,Credit Card,Completed
T000847,2023-05-07 19:10:14,C2471,P376,1,474.87,474.87,Credit Card,Failed
T000848,2023-12-18 13:50:33,C9934,P908,5,399.99,1999.95,PayPal,Failed
T000849,2023-09-18 14:40:19,C9934,P675,5,56.1,280.5,PayPal,Failed
T000850,2023-03-22 02:24:00,C9934,P397,4,341.17,1364.68,Credit Card,Refunded
T000851,2023-03-26 07:54:51,C9934,P121,7,214.1,1498.7,PayPal,Failed
T000852,2023-06-25 23:54:07,C9625,P856,7,456.68,3196.76,Credit Card,Failed
T000853,2023-03-25 00:28:43,C7672,P401,7,20.22,141.54,PayPal,Failed
T000854,2023-08-28 12:56:02,C2789,P792,1,54.12,54.12,PayPal,Refunded
T000855,2023-11-25 21:35:28,C3248,P512,6,134.48,806.88,Credit Card,Failed
T000856,2023-12-30 09:45:02,C1746,P351,1,392.9,392.9,PayPal,Completed
T000857,2023-01-17 08:50:10,C9172,P363,9,267.7,2409.3,Credit Card,Refunded
T000858,2023-01-17 22:05:05,C4599,P574,3,431.71,1295.13,Bank Transfer,Refunded
T000859,2023-10-04 11:06:30,C3831,P336,9,311.17,2800.53,Credit Card,Refunded
T000860,2023-11-07 21:51:00,C3831,P354,6,459.1,2754.6,Bank Transfer,Completed
T000861,2023-08-06 04:19:10,C6796,P282,6,29.94,179.64,Bank Transfer,Refunded
T000862,2023-02-12 01:54:34,C6796,P988,5,40.66,203.3,Credit Card,Refunded
T000863,2023-09-04 17:44:07,C6796,P260,6,307.82,1846.92,PayPal,Failed
T000864,2023-01-27 05:30:57,C6796,P459,6,349.9,2099.4,Bank Transfer,Refunded
T000865,2023-11-23 14:15:12,C5756,P796,5,462.34,2311.7,Credit Card,Completed
T000866,2023-07-11 16:27:29,C5756,P382,10,330.98,3309.8,Credit Card,Refunded
T000867,2023-12-13 16:02:43,C9605,P233,3,84.85,254.55,Bank Transfer,Completed
T000868,2023-11-16 05:39:15,C5614,P739,5,207.47,1037.35,Bank Transfer,Failed
T000869,2023-07-05 20:02:26,C5638,P359,5,92.62,463.1,Credit Card,Failed
T000870,2023-08-13 00:51:45,C5638,P350,3,435.44,1306.32,PayPal,Completed
T000871,2023-04-05 05:11:29,C7900,P239,2,190.97,381.94,Bank Transfer,Completed
T000872,2023-05-26 09:58:09,C3287,P533,8,150.25,1202.0,PayPal,Failed
T000873,2023-04-21 21:00:38,C3287,P622,9,380.38,3423.42,PayPal,Refunded
T000874,2023-01-20 09:19:00,C3287,P863,4,281.72,1126.88,Bank Transfer,Refunded
T000875,2023-08-03 20:24:35,C3287,P559,6,66.25,397.5,Credit Card,Failed
